30/03/2022 11:52:42: File Created!
30/03/2022 11:52:42:835, robot_pos_w_timestamp, 1648633877488, 522.37, 320.67, 210.03, 2.36, 0.03, 3.05, tool_force, -0.52, 0.88, 5.85, actual_rep, 1, curr_step, 1, track_size, 92, robot_vel, 0.0, joints_pos, 59.65, 58.79, -45.36, -82.63, 48.62, 53.0, 46.49, tool_torque, 0.16, -0.154, 0.18, tool_momentum, 0.159, -0.154, 0.18, robot_mode, normal, 
30/03/2022 11:53:13:561, robot_pos_w_timestamp, 1648633907891, 550.38, 246.64, 231.86, 2.28, 0.09, 3.06, tool_force, -0.21, -0.07, 5.74, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 42.44, joints_pos, 53.62, 55.4, -45.34, -84.89, 42.81, 51.32, 46.54, tool_torque, -0.084, -0.232, 0.073, tool_momentum, -0.076, -0.242, 0.076, robot_mode, normal, 
30/03/2022 11:53:13:660, robot_pos_w_timestamp, 1648633908041, 549.33, 252.52, 230.23, 2.29, 0.09, 3.06, tool_force, -0.31, 0.11, 6.07, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 39.55, joints_pos, 54.02, 55.72, -45.32, -84.57, 43.14, 51.49, 46.64, tool_torque, -0.064, -0.317, 0.098, tool_momentum, -0.072, -0.313, 0.098, robot_mode, normal, 
30/03/2022 11:53:13:862, robot_pos_w_timestamp, 1648633908190, 548.3, 258.16, 228.56, 2.3, 0.08, 3.06, tool_force, -0.09, 0.19, 6.13, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 41.39, joints_pos, 54.4, 56.04, -45.3, -84.24, 43.5, 51.65, 46.7, tool_torque, -0.036, -0.36, 0.106, tool_momentum, -0.027, -0.368, 0.106, robot_mode, normal, 
30/03/2022 11:53:13:960, robot_pos_w_timestamp, 1648633908344, 547.02, 264.17, 226.85, 2.3, 0.08, 3.06, tool_force, -0.37, 0.37, 5.73, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 40.63, joints_pos, 54.86, 56.33, -45.29, -84.02, 43.92, 51.55, 46.71, tool_torque, 0.137, -0.215, 0.136, tool_momentum, 0.134, -0.22, 0.137, robot_mode, normal, 
30/03/2022 11:53:14:164, robot_pos_w_timestamp, 1648633908493, 545.43, 270.04, 225.2, 2.31, 0.08, 3.05, tool_force, -0.22, 0.41, 5.43, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 45.09, joints_pos, 55.32, 56.59, -45.26, -83.83, 44.35, 51.52, 46.54, tool_torque, 0.192, -0.331, 0.285, tool_momentum, 0.199, -0.354, 0.285, robot_mode, normal, 
30/03/2022 11:53:14:263, robot_pos_w_timestamp, 1648633908644, 543.96, 275.82, 223.39, 2.32, 0.08, 3.05, tool_force, 0.37, 0.52, 5.58, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 41.22, joints_pos, 55.68, 56.87, -45.18, -83.57, 44.81, 51.6, 46.24, tool_torque, 0.133, -0.451, 0.364, tool_momentum, 0.111, -0.44, 0.364, robot_mode, normal, 
30/03/2022 11:53:14:366, robot_pos_w_timestamp, 1648633908656, 543.85, 276.29, 223.27, 2.32, 0.07, 3.05, tool_force, 0.09, 0.32, 5.32, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 41.22, joints_pos, 55.71, 56.89, -45.18, -83.55, 44.84, 51.6, 46.23, tool_torque, 0.088, -0.398, 0.346, tool_momentum, 0.072, -0.338, 0.344, robot_mode, normal, 
30/03/2022 11:53:14:465, robot_pos_w_timestamp, 1648633908806, 542.01, 282.3, 221.36, 2.33, 0.07, 3.05, tool_force, 0.04, 0.47, 5.68, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 42.05, joints_pos, 56.19, 57.19, -45.16, -83.32, 45.14, 51.62, 46.23, tool_torque, 0.059, -0.385, 0.286, tool_momentum, 0.054, -0.392, 0.287, robot_mode, normal, 
30/03/2022 11:53:14:668, robot_pos_w_timestamp, 1648633908944, 540.17, 287.42, 219.78, 2.34, 0.07, 3.05, tool_force, -0.15, 0.18, 5.69, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 41.26, joints_pos, 56.6, 57.44, -45.15, -83.14, 45.47, 51.73, 46.23, tool_torque, 0.01, -0.386, 0.309, tool_momentum, 0.019, -0.399, 0.311, robot_mode, normal, 
30/03/2022 11:53:14:778, robot_pos_w_timestamp, 1648633909094, 537.98, 293.47, 217.94, 2.34, 0.06, 3.05, tool_force, -0.02, 0.4, 5.86, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 42.58, joints_pos, 57.06, 57.73, -45.13, -82.92, 45.91, 51.91, 46.15, tool_torque, 0.065, -0.465, 0.355, tool_momentum, 0.061, -0.461, 0.355, robot_mode, normal, 
30/03/2022 11:53:14:978, robot_pos_w_timestamp, 1648633909243, 535.66, 298.95, 216.19, 2.35, 0.06, 3.05, tool_force, 0.1, 0.53, 5.81, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 41.79, joints_pos, 57.46, 57.98, -45.09, -82.72, 46.4, 52.13, 46.02, tool_torque, 0.074, -0.452, 0.364, tool_momentum, 0.069, -0.439, 0.362, robot_mode, normal, 
30/03/2022 11:53:15:078, robot_pos_w_timestamp, 1648633909394, 533.1, 304.67, 214.19, 2.36, 0.05, 3.05, tool_force, -0.07, 0.14, 5.82, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 38.51, joints_pos, 57.94, 58.26, -45.08, -82.58, 46.81, 52.23, 46.12, tool_torque, -0.058, -0.289, 0.192, tool_momentum, -0.06, -0.28, 0.192, robot_mode, normal, 
30/03/2022 11:53:15:274, robot_pos_w_timestamp, 1648633909546, 529.83, 310.54, 212.17, 2.36, 0.05, 3.05, tool_force, -0.26, 0.03, 6.08, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 42.73, joints_pos, 58.51, 58.51, -45.09, -82.52, 47.32, 52.35, 46.33, tool_torque, -0.126, -0.3, 0.076, tool_momentum, -0.128, -0.303, 0.076, robot_mode, normal, 
30/03/2022 11:53:15:382, robot_pos_w_timestamp, 1648633909695, 526.03, 316.28, 210.02, 2.36, 0.04, 3.05, tool_force, -0.54, -0.11, 5.67, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 51.12, joints_pos, 59.0, 58.73, -45.07, -82.5, 48.1, 52.69, 46.38, tool_torque, -0.135, -0.322, 0.105, tool_momentum, -0.124, -0.326, 0.105, robot_mode, normal, 
30/03/2022 11:53:15:552, robot_pos_w_timestamp, 1648633909849, 524.39, 318.52, 208.68, 2.36, 0.03, 3.05, tool_force, -0.64, 0.47, 6.07, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 9.46, joints_pos, 59.36, 58.97, -45.32, -82.52, 48.6, 52.87, 46.35, tool_torque, -0.132, -0.055, 0.11, tool_momentum, -0.136, -0.055, 0.11, robot_mode, normal, 
30/03/2022 11:53:15:700, robot_pos_w_timestamp, 1648633909999, 524.49, 318.58, 208.77, 2.36, 0.03, 3.05, tool_force, -0.24, 0.86, 6.37, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 4.27, joints_pos, 59.4, 59.05, -45.47, -82.48, 48.86, 53.02, 46.21, tool_torque, -0.0030, -0.256, 0.258, tool_momentum, -0.0010, -0.258, 0.258, robot_mode, normal, 
30/03/2022 11:53:15:852, robot_pos_w_timestamp, 1648633910148, 524.51, 318.6, 208.8, 2.36, 0.03, 3.05, tool_force, -0.25, 0.39, 6.04, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 1.32, joints_pos, 59.41, 59.05, -45.49, -82.47, 48.86, 53.04, 46.2, tool_torque, -0.061, -0.256, 0.248, tool_momentum, -0.057, -0.258, 0.248, robot_mode, normal, 
30/03/2022 11:53:16:002, robot_pos_w_timestamp, 1648633910297, 524.52, 318.6, 208.82, 2.36, 0.03, 3.05, tool_force, -0.2, 0.75, 6.2, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 0.04, joints_pos, 59.41, 59.05, -45.49, -82.47, 48.86, 53.04, 46.2, tool_torque, 0.017, -0.28, 0.264, tool_momentum, 0.016, -0.281, 0.264, robot_mode, normal, 
30/03/2022 11:53:16:157, robot_pos_w_timestamp, 1648633910448, 524.53, 318.6, 208.82, 2.36, 0.03, 3.05, tool_force, -0.25, 0.64, 6.12, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 0.01, joints_pos, 59.41, 59.05, -45.49, -82.47, 48.86, 53.04, 46.2, tool_torque, -0.0030, -0.272, 0.262, tool_momentum, -0.0050, -0.27, 0.262, robot_mode, normal, 
30/03/2022 11:53:16:307, robot_pos_w_timestamp, 1648633910598, 524.53, 318.6, 208.83, 2.36, 0.03, 3.05, tool_force, -0.27, 0.68, 6.14, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 0.08, joints_pos, 59.41, 59.05, -45.49, -82.47, 48.86, 53.04, 46.2, tool_torque, 0.0050, -0.279, 0.264, tool_momentum, 0.0060, -0.279, 0.264, robot_mode, normal, 
