30/03/2022 10:39:26: File Created!
30/03/2022 10:39:26:257, robot_pos_w_timestamp, 1648629480834, 548.51, 323.33, 199.94, 2.25, 0.01, 3.04, tool_force, -0.19, -0.18, 0.13, actual_rep, 1, curr_step, 1, track_size, 84, robot_vel, 0.0, joints_pos, 41.46, 54.0, -17.66, -77.45, 19.94, 45.67, 69.17, tool_torque, 0.16, -0.163, 0.127, tool_momentum, 0.16, -0.163, 0.127, robot_mode, normal, 
30/03/2022 10:40:00:650, robot_pos_w_timestamp, 1648629514968, 521.32, 183.54, 330.44, 2.23, -0.06, 3.06, tool_force, -1.53, -0.35, 0.44, actual_rep, 1, curr_step, 35, track_size, 84, robot_vel, 52.23, joints_pos, 32.87, 33.52, -20.05, -91.76, 19.65, 54.55, 57.62, tool_torque, -0.177, 0.0030, 0.0060, tool_momentum, -0.179, -0.014, 0.0060, robot_mode, normal, 
30/03/2022 10:40:00:796, robot_pos_w_timestamp, 1648629515117, 516.69, 189.26, 332.85, 2.23, -0.06, 3.05, tool_force, -1.81, -0.02, 0.44, actual_rep, 1, curr_step, 36, track_size, 84, robot_vel, 53.32, joints_pos, 33.45, 32.99, -19.84, -92.17, 19.66, 54.54, 58.05, tool_torque, -0.031, 0.082, -0.013, tool_momentum, -0.023, 0.087, -0.013, robot_mode, normal, 
30/03/2022 10:40:00:948, robot_pos_w_timestamp, 1648629515265, 512.49, 195.03, 334.72, 2.23, -0.07, 3.05, tool_force, -2.52, 0.28, 0.25, actual_rep, 1, curr_step, 37, track_size, 84, robot_vel, 51.07, joints_pos, 34.08, 32.55, -19.69, -92.52, 19.66, 54.48, 58.77, tool_torque, 0.106, 0.249, -0.024, tool_momentum, 0.093, 0.253, -0.024, robot_mode, normal, 
30/03/2022 10:40:01:097, robot_pos_w_timestamp, 1648629515416, 508.57, 200.81, 335.91, 2.23, -0.07, 3.05, tool_force, -2.0, 0.54, 0.23, actual_rep, 1, curr_step, 39, track_size, 84, robot_vel, 48.55, joints_pos, 34.73, 32.23, -19.6, -92.8, 19.64, 54.41, 59.6, tool_torque, 0.152, 0.255, -0.031, tool_momentum, 0.156, 0.248, -0.031, robot_mode, normal, 
30/03/2022 10:40:01:251, robot_pos_w_timestamp, 1648629515563, 505.65, 206.54, 336.36, 2.23, -0.07, 3.05, tool_force, -2.01, 0.2, 0.02, actual_rep, 1, curr_step, 41, track_size, 84, robot_vel, 42.82, joints_pos, 35.39, 32.09, -19.54, -92.95, 19.6, 54.23, 60.48, tool_torque, 0.139, 0.189, -0.013, tool_momentum, 0.145, 0.189, -0.015, robot_mode, normal, 
30/03/2022 10:40:01:404, robot_pos_w_timestamp, 1648629515713, 504.1, 212.27, 335.49, 2.22, -0.07, 3.04, tool_force, -1.81, -0.41, -0.29, actual_rep, 1, curr_step, 44, track_size, 84, robot_vel, 41.24, joints_pos, 36.02, 32.17, -19.52, -92.97, 19.53, 53.77, 61.31, tool_torque, 0.053, 0.247, -0.022, tool_momentum, 0.064, 0.216, -0.02, robot_mode, normal, 
30/03/2022 10:40:01:551, robot_pos_w_timestamp, 1648629515861, 503.67, 218.05, 333.86, 2.22, -0.07, 3.04, tool_force, -2.01, -0.54, -0.25, actual_rep, 1, curr_step, 46, track_size, 84, robot_vel, 43.1, joints_pos, 36.61, 32.48, -19.52, -92.77, 19.48, 53.42, 61.98, tool_torque, 0.03, 0.268, -0.023, tool_momentum, 0.04, 0.268, -0.025, robot_mode, normal, 
30/03/2022 10:40:01:703, robot_pos_w_timestamp, 1648629516012, 504.61, 223.93, 332.59, 2.22, -0.06, 3.04, tool_force, -1.3, -0.6, 0.01, actual_rep, 1, curr_step, 49, track_size, 84, robot_vel, 40.73, joints_pos, 37.17, 32.93, -19.58, -92.27, 19.34, 53.26, 62.66, tool_torque, -0.021, 0.278, -0.045, tool_momentum, -0.026, 0.281, -0.045, robot_mode, normal, 
30/03/2022 10:40:01:853, robot_pos_w_timestamp, 1648629516161, 506.52, 225.71, 332.04, 2.23, -0.05, 3.05, tool_force, -1.0, -0.7, 0.34, actual_rep, 1, curr_step, 51, track_size, 84, robot_vel, 13.51, joints_pos, 37.67, 33.39, -20.01, -91.7, 18.62, 53.61, 62.89, tool_torque, -0.267, 0.271, -0.051, tool_momentum, -0.262, 0.277, -0.051, robot_mode, normal, 
30/03/2022 10:40:02:001, robot_pos_w_timestamp, 1648629516309, 507.03, 223.35, 331.45, 2.25, -0.02, 3.07, tool_force, -1.6, -0.56, 0.82, actual_rep, 1, curr_step, 54, track_size, 84, robot_vel, 18.33, joints_pos, 38.21, 33.61, -20.54, -91.51, 16.47, 53.98, 63.16, tool_torque, -0.31, 0.334, -0.122, tool_momentum, -0.317, 0.331, -0.123, robot_mode, normal, 
30/03/2022 10:40:02:152, robot_pos_w_timestamp, 1648629516457, 507.2, 222.1, 330.74, 2.25, 0.02, 3.09, tool_force, -0.99, -0.54, 0.44, actual_rep, 1, curr_step, 57, track_size, 84, robot_vel, 6.15, joints_pos, 38.76, 33.8, -20.85, -91.37, 14.19, 54.14, 64.33, tool_torque, -0.227, 0.216, -0.105, tool_momentum, -0.225, 0.212, -0.105, robot_mode, normal, 
30/03/2022 10:40:02:304, robot_pos_w_timestamp, 1648629516606, 507.11, 222.33, 329.82, 2.25, 0.02, 3.09, tool_force, -0.6, 0.16, 0.26, actual_rep, 1, curr_step, 60, track_size, 84, robot_vel, 6.98, joints_pos, 38.94, 33.89, -20.91, -91.41, 13.67, 53.95, 64.69, tool_torque, 0.074, 0.228, 0.012, tool_momentum, 0.084, 0.226, 0.012, robot_mode, normal, 
30/03/2022 10:40:02:457, robot_pos_w_timestamp, 1648629516757, 507.62, 221.37, 330.24, 2.26, 0.02, 3.09, tool_force, 0.24, 0.42, 0.4, actual_rep, 1, curr_step, 62, track_size, 84, robot_vel, 4.43, joints_pos, 38.81, 33.86, -20.93, -91.38, 13.81, 53.99, 64.3, tool_torque, 0.176, -0.451, 0.521, tool_momentum, 0.18, -0.462, 0.521, robot_mode, normal, 
30/03/2022 10:40:02:607, robot_pos_w_timestamp, 1648629516904, 507.58, 221.01, 330.72, 2.26, 0.02, 3.09, tool_force, 0.93, -0.01, 0.05, actual_rep, 1, curr_step, 65, track_size, 84, robot_vel, 2.71, joints_pos, 38.76, 33.79, -20.91, -91.4, 13.87, 54.05, 64.15, tool_torque, 0.062, -0.529, 0.512, tool_momentum, 0.051, -0.518, 0.508, robot_mode, normal, 
30/03/2022 10:40:02:756, robot_pos_w_timestamp, 1648629517052, 507.5, 221.03, 330.63, 2.26, 0.02, 3.09, tool_force, 0.8, 0.06, -0.19, actual_rep, 1, curr_step, 68, track_size, 84, robot_vel, 1.59, joints_pos, 38.76, 33.8, -20.91, -91.42, 13.87, 54.04, 64.15, tool_torque, 0.13, -0.445, 0.431, tool_momentum, 0.138, -0.448, 0.432, robot_mode, normal, 
30/03/2022 10:40:02:913, robot_pos_w_timestamp, 1648629517202, 507.52, 221.04, 330.61, 2.26, 0.02, 3.09, tool_force, 0.77, 0.35, 0.1, actual_rep, 1, curr_step, 71, track_size, 84, robot_vel, 0.38, joints_pos, 38.76, 33.8, -20.91, -91.41, 13.87, 54.04, 64.15, tool_torque, 0.156, -0.433, 0.446, tool_momentum, 0.153, -0.429, 0.445, robot_mode, normal, 
30/03/2022 10:40:03:058, robot_pos_w_timestamp, 1648629517350, 507.56, 221.05, 330.57, 2.26, 0.02, 3.09, tool_force, 0.71, 0.1, 0.04, actual_rep, 1, curr_step, 73, track_size, 84, robot_vel, 0.3, joints_pos, 38.76, 33.81, -20.91, -91.41, 13.87, 54.04, 64.15, tool_torque, 0.115, -0.413, 0.434, tool_momentum, 0.115, -0.412, 0.434, robot_mode, normal, 
30/03/2022 10:40:03:211, robot_pos_w_timestamp, 1648629517502, 507.57, 221.05, 330.57, 2.26, 0.02, 3.09, tool_force, 0.74, 0.12, 0.05, actual_rep, 1, curr_step, 76, track_size, 84, robot_vel, 0.04, joints_pos, 38.76, 33.81, -20.91, -91.4, 13.87, 54.04, 64.15, tool_torque, 0.114, -0.415, 0.43, tool_momentum, 0.113, -0.416, 0.43, robot_mode, normal, 
30/03/2022 10:40:03:357, robot_pos_w_timestamp, 1648629517647, 507.58, 221.05, 330.57, 2.26, 0.02, 3.09, tool_force, 0.71, 0.13, 0.05, actual_rep, 1, curr_step, 79, track_size, 84, robot_vel, 0.04, joints_pos, 38.76, 33.81, -20.91, -91.4, 13.87, 54.04, 64.14, tool_torque, 0.112, -0.414, 0.427, tool_momentum, 0.11, -0.413, 0.427, robot_mode, normal, 
30/03/2022 10:40:03:511, robot_pos_w_timestamp, 1648629517799, 507.58, 221.05, 330.57, 2.26, 0.02, 3.09, tool_force, 0.72, 0.08, 0.06, actual_rep, 1, curr_step, 81, track_size, 84, robot_vel, 0.02, joints_pos, 38.76, 33.81, -20.91, -91.4, 13.87, 54.04, 64.14, tool_torque, 0.104, -0.413, 0.426, tool_momentum, 0.104, -0.413, 0.426, robot_mode, normal, 
30/03/2022 10:40:03:659, robot_pos_w_timestamp, 1648629517946, 507.58, 221.05, 330.57, 2.26, 0.02, 3.09, tool_force, 0.72, 0.09, 0.05, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 0.03, joints_pos, 38.76, 33.81, -20.91, -91.4, 13.87, 54.04, 64.14, tool_torque, 0.108, -0.413, 0.425, tool_momentum, 0.109, -0.413, 0.425, robot_mode, normal, 
30/03/2022 10:40:03:811, robot_pos_w_timestamp, 1648629518096, 507.58, 221.05, 330.57, 2.26, 0.02, 3.09, tool_force, 0.71, 0.13, 0.06, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 0.01, joints_pos, 38.76, 33.81, -20.91, -91.4, 13.87, 54.04, 64.14, tool_torque, 0.109, -0.412, 0.424, tool_momentum, 0.107, -0.411, 0.423, robot_mode, normal, 
30/03/2022 10:40:04:119, robot_pos_w_timestamp, 1648629518398, 507.58, 221.05, 330.57, 2.26, 0.02, 3.09, tool_force, 0.71, 0.11, 0.07, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 0.01, joints_pos, 38.76, 33.81, -20.91, -91.4, 13.87, 54.04, 64.14, tool_torque, 0.104, -0.413, 0.422, tool_momentum, 0.103, -0.413, 0.422, robot_mode, normal, 
30/03/2022 10:40:04:268, robot_pos_w_timestamp, 1648629518546, 507.58, 221.05, 330.57, 2.26, 0.02, 3.09, tool_force, 0.72, 0.09, 0.07, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 0.01, joints_pos, 38.76, 33.81, -20.91, -91.4, 13.87, 54.04, 64.14, tool_torque, 0.101, -0.414, 0.421, tool_momentum, 0.102, -0.414, 0.421, robot_mode, normal, 
30/03/2022 10:40:04:419, robot_pos_w_timestamp, 1648629518696, 507.58, 221.05, 330.57, 2.26, 0.02, 3.09, tool_force, 0.71, 0.09, 0.07, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 0.01, joints_pos, 38.76, 33.81, -20.91, -91.4, 13.87, 54.04, 64.14, tool_torque, 0.099, -0.417, 0.422, tool_momentum, 0.1, -0.417, 0.422, robot_mode, normal, 
30/03/2022 10:40:04:567, robot_pos_w_timestamp, 1648629518845, 507.59, 221.05, 330.58, 2.26, 0.02, 3.09, tool_force, 0.74, 0.08, 0.09, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 0.09, joints_pos, 38.76, 33.81, -20.91, -91.4, 13.87, 54.04, 64.14, tool_torque, 0.089, -0.423, 0.417, tool_momentum, 0.088, -0.424, 0.417, robot_mode, normal, 
30/03/2022 10:40:04:719, robot_pos_w_timestamp, 1648629518993, 507.58, 221.06, 330.59, 2.26, 0.02, 3.09, tool_force, 0.64, 0.05, 0.11, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 0.28, joints_pos, 38.76, 33.81, -20.91, -91.4, 13.87, 54.05, 64.14, tool_torque, 0.075, -0.414, 0.416, tool_momentum, 0.075, -0.413, 0.416, robot_mode, normal, 
30/03/2022 10:40:04:869, robot_pos_w_timestamp, 1648629519143, 507.6, 221.06, 330.68, 2.26, 0.02, 3.09, tool_force, 0.61, -0.08, 0.05, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 0.88, joints_pos, 38.76, 33.8, -20.92, -91.4, 13.88, 54.05, 64.14, tool_torque, 0.055, -0.396, 0.36, tool_momentum, 0.055, -0.396, 0.36, robot_mode, normal, 
30/03/2022 10:40:05:018, robot_pos_w_timestamp, 1648629519292, 507.52, 221.32, 330.16, 2.26, 0.02, 3.09, tool_force, -0.13, 0.0, 0.09, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 5.58, joints_pos, 38.8, 33.86, -20.92, -91.4, 13.83, 54.01, 64.32, tool_torque, 0.055, -0.032, 0.087, tool_momentum, 0.053, -0.023, 0.087, robot_mode, normal, 
30/03/2022 10:40:05:170, robot_pos_w_timestamp, 1648629519440, 507.17, 222.38, 329.88, 2.25, 0.02, 3.09, tool_force, -1.38, -0.28, 0.07, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 11.54, joints_pos, 38.92, 33.88, -20.89, -91.4, 13.7, 53.95, 64.64, tool_torque, -0.016, 0.266, -0.025, tool_momentum, -0.014, 0.263, -0.025, robot_mode, normal, 
30/03/2022 10:40:05:370, robot_pos_w_timestamp, 1648629519591, 507.45, 221.17, 330.33, 2.26, 0.02, 3.09, tool_force, 0.72, 0.72, 0.35, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 14.32, joints_pos, 38.83, 33.83, -20.96, -91.42, 13.82, 54.02, 64.23, tool_torque, 0.166, -0.465, 0.447, tool_momentum, 0.173, -0.488, 0.453, robot_mode, normal, 
30/03/2022 10:40:05:471, robot_pos_w_timestamp, 1648629519740, 507.28, 222.28, 331.18, 2.25, 0.0, 3.08, tool_force, 0.74, -0.16, -0.36, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 14.88, joints_pos, 38.51, 33.68, -20.74, -91.46, 15.31, 53.98, 63.47, tool_torque, 0.254, -0.593, 0.604, tool_momentum, 0.28, -0.616, 0.608, robot_mode, normal, 
30/03/2022 10:40:05:661, robot_pos_w_timestamp, 1648629519890, 506.98, 225.03, 331.8, 2.24, -0.03, 3.05, tool_force, 0.51, 0.68, -0.64, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 19.23, joints_pos, 38.06, 33.51, -20.44, -91.63, 18.08, 53.62, 62.77, tool_torque, 0.466, -0.582, 0.592, tool_momentum, 0.481, -0.584, 0.592, robot_mode, normal, 
30/03/2022 10:40:05:779, robot_pos_w_timestamp, 1648629520039, 505.23, 227.24, 331.17, 2.22, -0.06, 3.04, tool_force, 0.18, 0.46, -0.62, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 21.63, joints_pos, 37.99, 33.35, -20.3, -92.0, 19.66, 53.25, 62.76, tool_torque, 0.349, -0.347, 0.323, tool_momentum, 0.339, -0.306, 0.311, robot_mode, normal, 
30/03/2022 10:40:05:961, robot_pos_w_timestamp, 1648629520187, 503.14, 224.07, 332.23, 2.22, -0.06, 3.04, tool_force, -0.32, 1.04, 0.82, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 31.7, joints_pos, 37.99, 32.89, -20.53, -92.61, 19.81, 53.1, 62.57, tool_torque, 0.35, -0.246, 0.417, tool_momentum, 0.349, -0.25, 0.417, robot_mode, normal, 
30/03/2022 10:40:06:077, robot_pos_w_timestamp, 1648629520338, 502.42, 218.18, 334.36, 2.22, -0.06, 3.04, tool_force, 0.27, 0.25, 0.14, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 39.91, joints_pos, 37.5, 32.41, -20.62, -93.01, 19.98, 53.45, 61.84, tool_torque, 0.128, -0.48, 0.518, tool_momentum, 0.128, -0.483, 0.52, robot_mode, normal, 
30/03/2022 10:40:06:266, robot_pos_w_timestamp, 1648629520486, 503.65, 212.3, 335.36, 2.22, -0.07, 3.05, tool_force, 1.31, -0.02, -0.2, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 42.39, joints_pos, 36.79, 32.26, -20.54, -93.06, 20.0, 53.83, 61.04, tool_torque, 0.088, -0.7, 0.581, tool_momentum, 0.089, -0.702, 0.581, robot_mode, normal, 
30/03/2022 10:40:06:381, robot_pos_w_timestamp, 1648629520636, 505.4, 206.51, 335.99, 2.22, -0.07, 3.05, tool_force, 0.41, 0.21, 0.38, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 39.56, joints_pos, 36.07, 32.19, -20.45, -93.04, 20.0, 54.17, 60.25, tool_torque, 0.131, -0.591, 0.567, tool_momentum, 0.131, -0.567, 0.565, robot_mode, normal, 
30/03/2022 10:40:06:570, robot_pos_w_timestamp, 1648629520785, 508.0, 200.6, 335.96, 2.23, -0.07, 3.05, tool_force, 0.23, -0.33, 0.09, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 42.84, joints_pos, 35.35, 32.25, -20.43, -92.95, 20.0, 54.29, 59.38, tool_torque, 0.047, -0.658, 0.566, tool_momentum, 0.039, -0.675, 0.568, robot_mode, normal, 
30/03/2022 10:40:06:678, robot_pos_w_timestamp, 1648629520937, 511.88, 194.75, 334.91, 2.23, -0.07, 3.05, tool_force, 1.27, -0.85, -0.17, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 51.57, joints_pos, 34.62, 32.56, -20.43, -92.63, 19.95, 54.46, 58.59, tool_torque, 0.016, -0.74, 0.599, tool_momentum, 0.031, -0.736, 0.599, robot_mode, normal, 
30/03/2022 10:40:06:872, robot_pos_w_timestamp, 1648629521088, 516.53, 188.92, 333.04, 2.23, -0.06, 3.05, tool_force, 0.34, -0.3, 0.17, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 52.19, joints_pos, 33.87, 33.03, -20.45, -92.21, 19.89, 54.55, 57.96, tool_torque, 0.034, -0.526, 0.533, tool_momentum, 0.045, -0.527, 0.533, robot_mode, normal, 
30/03/2022 10:40:06:980, robot_pos_w_timestamp, 1648629521234, 521.13, 183.25, 330.64, 2.22, -0.06, 3.06, tool_force, 0.61, -0.37, 0.31, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 52.24, joints_pos, 33.16, 33.56, -20.48, -91.77, 19.78, 54.57, 57.63, tool_torque, 0.022, -0.531, 0.538, tool_momentum, 0.02, -0.53, 0.536, robot_mode, normal, 
30/03/2022 10:40:07:134, robot_pos_w_timestamp, 1648629521382, 526.22, 177.35, 327.72, 2.22, -0.05, 3.06, tool_force, 0.62, -0.58, -0.21, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 56.6, joints_pos, 32.49, 34.2, -20.59, -91.27, 19.7, 54.58, 57.44, tool_torque, 0.016, -0.392, 0.476, tool_momentum, 0.018, -0.389, 0.477, robot_mode, normal, 
30/03/2022 10:40:07:282, robot_pos_w_timestamp, 1648629521533, 531.67, 171.65, 324.3, 2.21, -0.05, 3.06, tool_force, 0.57, 0.08, 0.03, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 61.6, joints_pos, 31.87, 34.94, -20.75, -90.7, 19.59, 54.48, 57.39, tool_torque, 0.218, -0.314, 0.453, tool_momentum, 0.227, -0.32, 0.455, robot_mode, normal, 
30/03/2022 10:40:07:433, robot_pos_w_timestamp, 1648629521683, 537.66, 166.28, 320.2, 2.2, -0.04, 3.07, tool_force, 0.67, 0.15, -0.04, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 56.32, joints_pos, 31.3, 35.8, -20.95, -90.05, 19.53, 54.28, 57.32, tool_torque, 0.236, -0.284, 0.459, tool_momentum, 0.234, -0.287, 0.459, robot_mode, normal, 
30/03/2022 10:40:07:585, robot_pos_w_timestamp, 1648629521834, 543.45, 161.61, 315.38, 2.19, -0.03, 3.07, tool_force, 0.45, -0.08, -0.26, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 70.9, joints_pos, 30.83, 36.74, -21.17, -89.4, 19.43, 53.96, 57.3, tool_torque, 0.239, -0.257, 0.438, tool_momentum, 0.229, -0.243, 0.435, robot_mode, normal, 
30/03/2022 10:40:07:736, robot_pos_w_timestamp, 1648629521981, 548.99, 158.16, 309.5, 2.18, -0.02, 3.07, tool_force, -0.14, 0.05, 0.14, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 57.18, joints_pos, 30.5, 37.77, -21.39, -88.74, 19.39, 53.62, 57.3, tool_torque, 0.246, -0.173, 0.406, tool_momentum, 0.247, -0.205, 0.406, robot_mode, normal, 
30/03/2022 10:40:07:885, robot_pos_w_timestamp, 1648629522133, 553.59, 156.22, 303.76, 2.18, -0.01, 3.07, tool_force, 0.37, 0.11, 0.09, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 51.8, joints_pos, 30.35, 38.76, -21.62, -88.14, 19.38, 53.23, 57.3, tool_torque, 0.25, -0.224, 0.359, tool_momentum, 0.231, -0.225, 0.357, robot_mode, normal, 
30/03/2022 10:40:08:038, robot_pos_w_timestamp, 1648629522281, 557.54, 155.07, 298.02, 2.18, 0.0, 3.08, tool_force, 0.69, -0.13, -0.41, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 43.95, joints_pos, 30.3, 39.69, -21.84, -87.62, 19.38, 52.86, 57.3, tool_torque, 0.25, -0.296, 0.358, tool_momentum, 0.274, -0.304, 0.359, robot_mode, normal, 
30/03/2022 10:40:08:192, robot_pos_w_timestamp, 1648629522435, 561.39, 154.55, 292.1, 2.18, 0.0, 3.08, tool_force, 0.61, -0.19, -0.39, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 42.13, joints_pos, 30.28, 40.66, -22.03, -87.07, 19.4, 52.46, 57.3, tool_torque, 0.271, -0.263, 0.337, tool_momentum, 0.277, -0.256, 0.335, robot_mode, normal, 
30/03/2022 10:40:08:383, robot_pos_w_timestamp, 1648629522589, 565.26, 154.57, 286.06, 2.18, 0.01, 3.08, tool_force, 0.19, -0.24, -0.34, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 44.93, joints_pos, 30.28, 41.63, -22.18, -86.49, 19.41, 52.04, 57.33, tool_torque, 0.236, -0.137, 0.235, tool_momentum, 0.224, -0.129, 0.23, robot_mode, normal, 
30/03/2022 10:40:08:493, robot_pos_w_timestamp, 1648629522737, 569.05, 155.31, 280.28, 2.18, 0.02, 3.08, tool_force, -0.64, -0.4, -0.21, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 49.32, joints_pos, 30.31, 42.58, -22.29, -85.86, 19.41, 51.61, 57.47, tool_torque, 0.117, 0.124, 0.06, tool_momentum, 0.117, 0.122, 0.059, robot_mode, normal, 
30/03/2022 10:40:08:688, robot_pos_w_timestamp, 1648629522890, 573.15, 157.24, 274.31, 2.17, 0.03, 3.08, tool_force, -1.22, -0.34, 0.27, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 48.85, joints_pos, 30.45, 43.62, -22.41, -85.13, 19.35, 51.18, 57.86, tool_torque, 0.013, 0.302, -0.038, tool_momentum, -0.0030, 0.302, -0.04, robot_mode, normal, 
30/03/2022 10:40:08:797, robot_pos_w_timestamp, 1648629523035, 577.18, 160.73, 268.71, 2.17, 0.04, 3.08, tool_force, -1.31, -0.57, 0.33, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 52.34, joints_pos, 30.71, 44.66, -22.52, -84.28, 19.21, 50.84, 58.6, tool_torque, -0.02, 0.402, -0.072, tool_momentum, -0.011, 0.402, -0.072, robot_mode, normal, 
30/03/2022 10:40:08:949, robot_pos_w_timestamp, 1648629523184, 581.02, 166.13, 263.22, 2.16, 0.04, 3.08, tool_force, -0.64, -0.22, 0.28, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 61.37, joints_pos, 31.17, 45.77, -22.68, -83.32, 19.1, 50.65, 59.7, tool_torque, 0.044, 0.239, -0.063, tool_momentum, 0.0030, 0.245, -0.066, robot_mode, normal, 
30/03/2022 10:40:09:106, robot_pos_w_timestamp, 1648629523334, 583.49, 171.98, 258.96, 2.15, 0.05, 3.08, tool_force, -0.9, -0.64, 0.0, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 47.6, joints_pos, 31.76, 46.68, -22.94, -82.51, 19.08, 50.63, 60.86, tool_torque, 0.0020, 0.301, -0.084, tool_momentum, -0.0020, 0.305, -0.084, robot_mode, normal, 
30/03/2022 10:40:09:249, robot_pos_w_timestamp, 1648629523483, 585.04, 177.88, 255.29, 2.15, 0.06, 3.09, tool_force, -0.69, -0.25, 0.0, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 45.7, joints_pos, 32.34, 47.41, -23.16, -81.88, 19.13, 50.6, 61.94, tool_torque, 0.059, 0.294, -0.088, tool_momentum, 0.06, 0.31, -0.088, robot_mode, normal, 
30/03/2022 10:40:09:401, robot_pos_w_timestamp, 1648629523632, 586.16, 183.56, 251.8, 2.14, 0.06, 3.09, tool_force, -0.73, -0.53, 0.26, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 44.61, joints_pos, 32.91, 48.11, -23.36, -81.3, 19.19, 50.6, 62.94, tool_torque, 0.0020, 0.217, -0.09, tool_momentum, 0.0070, 0.217, -0.09, robot_mode, normal, 
30/03/2022 10:40:09:551, robot_pos_w_timestamp, 1648629523782, 586.77, 189.41, 248.51, 2.13, 0.06, 3.09, tool_force, -1.1, -0.43, 0.28, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 47.69, joints_pos, 33.45, 48.71, -23.48, -80.8, 19.21, 50.59, 63.9, tool_torque, 0.032, 0.304, -0.102, tool_momentum, 0.069, 0.307, -0.102, robot_mode, normal, 
30/03/2022 10:40:09:700, robot_pos_w_timestamp, 1648629523935, 587.19, 195.22, 245.27, 2.13, 0.06, 3.09, tool_force, -1.21, -0.48, 0.29, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 40.72, joints_pos, 33.97, 49.29, -23.58, -80.32, 19.22, 50.59, 64.82, tool_torque, 0.0030, 0.342, -0.116, tool_momentum, 0.012, 0.331, -0.114, robot_mode, normal, 
30/03/2022 10:40:09:853, robot_pos_w_timestamp, 1648629524083, 587.32, 201.0, 242.15, 2.12, 0.07, 3.09, tool_force, -0.63, -0.3, 0.03, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 44.36, joints_pos, 34.46, 49.84, -23.63, -79.88, 19.24, 50.55, 65.71, tool_torque, 0.071, 0.32, -0.118, tool_momentum, 0.067, 0.333, -0.118, robot_mode, normal, 
30/03/2022 10:40:09:998, robot_pos_w_timestamp, 1648629524234, 587.29, 206.83, 239.17, 2.12, 0.07, 3.09, tool_force, -0.81, -0.2, 0.15, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 47.35, joints_pos, 34.95, 50.33, -23.66, -79.5, 19.25, 50.46, 66.47, tool_torque, 0.115, 0.309, -0.116, tool_momentum, 0.127, 0.313, -0.116, robot_mode, normal, 
30/03/2022 10:40:10:155, robot_pos_w_timestamp, 1648629524384, 587.12, 212.66, 236.19, 2.12, 0.07, 3.09, tool_force, -0.85, -0.38, 0.04, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 45.35, joints_pos, 35.45, 50.8, -23.67, -79.14, 19.28, 50.31, 67.16, tool_torque, 0.097, 0.296, -0.12, tool_momentum, 0.097, 0.292, -0.12, robot_mode, normal, 
