30/03/2022 10:33:04: File Created!
30/03/2022 10:33:04:856, robot_pos_w_timestamp, 1648629099099, 545.78, 326.56, 201.21, 2.25, 0.01, 3.04, tool_force, -0.65, 0.0, 0.37, actual_rep, 1, curr_step, 1, track_size, 72, robot_vel, 0.0, joints_pos, 41.42, 53.71, -17.05, -77.6, 19.6, 45.69, 69.51, tool_torque, 0.094, -0.101, 0.112, tool_momentum, 0.094, -0.102, 0.112, robot_mode, normal, 
30/03/2022 10:33:33:611, robot_pos_w_timestamp, 1648629127707, 471.23, 213.8, 375.21, 2.18, 0.0, 3.07, tool_force, 0.19, 0.09, -0.1, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 0.49, joints_pos, 42.33, 25.94, -23.48, -96.26, 13.33, 56.6, 69.32, tool_torque, 0.072, -0.248, 0.254, tool_momentum, 0.075, -0.246, 0.254, robot_mode, normal, 
30/03/2022 10:33:33:764, robot_pos_w_timestamp, 1648629127857, 471.23, 213.79, 375.21, 2.18, 0.0, 3.07, tool_force, 0.03, -0.08, -0.16, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 0.18, joints_pos, 42.33, 25.94, -23.48, -96.26, 13.33, 56.6, 69.32, tool_torque, 0.042, -0.225, 0.251, tool_momentum, 0.042, -0.224, 0.251, robot_mode, normal, 
30/03/2022 10:33:33:911, robot_pos_w_timestamp, 1648629128008, 471.23, 213.79, 375.21, 2.18, 0.0, 3.07, tool_force, -0.02, -0.02, -0.09, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 0.11, joints_pos, 42.33, 25.94, -23.48, -96.26, 13.33, 56.6, 69.32, tool_torque, 0.05, -0.221, 0.251, tool_momentum, 0.051, -0.222, 0.251, robot_mode, normal, 
30/03/2022 10:33:34:062, robot_pos_w_timestamp, 1648629128158, 471.23, 213.8, 375.21, 2.18, 0.0, 3.07, tool_force, 0.0, 0.03, -0.01, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 0.01, joints_pos, 42.33, 25.94, -23.48, -96.26, 13.33, 56.6, 69.32, tool_torque, 0.055, -0.222, 0.249, tool_momentum, 0.055, -0.222, 0.249, robot_mode, normal, 
30/03/2022 10:33:34:220, robot_pos_w_timestamp, 1648629128315, 471.23, 213.8, 375.21, 2.18, 0.0, 3.07, tool_force, -0.06, 0.05, 0.0, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 0.01, joints_pos, 42.33, 25.94, -23.48, -96.26, 13.33, 56.6, 69.32, tool_torque, 0.054, -0.214, 0.244, tool_momentum, 0.053, -0.214, 0.244, robot_mode, normal, 
30/03/2022 10:33:34:364, robot_pos_w_timestamp, 1648629128460, 471.23, 213.79, 375.21, 2.18, 0.0, 3.07, tool_force, -0.08, 0.02, 0.0, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 0.01, joints_pos, 42.33, 25.94, -23.48, -96.26, 13.33, 56.6, 69.32, tool_torque, 0.048, -0.21, 0.24, tool_momentum, 0.049, -0.21, 0.24, robot_mode, normal, 
30/03/2022 10:33:34:516, robot_pos_w_timestamp, 1648629128613, 471.22, 213.8, 375.2, 2.18, 0.0, 3.07, tool_force, -0.35, 0.0, -0.05, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 0.36, joints_pos, 42.33, 25.94, -23.48, -96.26, 13.33, 56.6, 69.32, tool_torque, 0.041, -0.156, 0.226, tool_momentum, 0.042, -0.161, 0.226, robot_mode, normal, 
30/03/2022 10:33:34:665, robot_pos_w_timestamp, 1648629128763, 471.26, 213.73, 375.34, 2.18, 0.0, 3.07, tool_force, 0.11, 0.27, 0.39, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 1.86, joints_pos, 42.33, 25.93, -23.5, -96.26, 13.33, 56.6, 69.32, tool_torque, 0.032, -0.235, 0.255, tool_momentum, 0.026, -0.237, 0.255, robot_mode, normal, 
30/03/2022 10:33:34:816, robot_pos_w_timestamp, 1648629128914, 470.94, 214.12, 375.81, 2.18, 0.0, 3.07, tool_force, -0.44, -0.12, -0.08, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 7.02, joints_pos, 42.35, 25.87, -23.45, -96.27, 13.29, 56.63, 69.29, tool_torque, -0.067, -0.149, 0.236, tool_momentum, -0.062, -0.151, 0.236, robot_mode, normal, 
30/03/2022 10:33:34:968, robot_pos_w_timestamp, 1648629129063, 470.17, 214.85, 374.66, 2.19, 0.0, 3.07, tool_force, -0.38, 0.68, -0.25, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 8.84, joints_pos, 42.38, 25.9, -23.34, -96.38, 13.26, 56.51, 69.26, tool_torque, 0.188, -0.135, 0.315, tool_momentum, 0.191, -0.135, 0.315, robot_mode, normal, 
30/03/2022 10:33:35:120, robot_pos_w_timestamp, 1648629129214, 471.93, 212.73, 375.71, 2.18, 0.0, 3.07, tool_force, -0.37, -0.28, -0.02, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 33.83, joints_pos, 42.23, 25.9, -23.56, -96.24, 13.38, 56.52, 69.24, tool_torque, 0.01, -0.114, 0.252, tool_momentum, 0.01, -0.155, 0.267, robot_mode, normal, 
30/03/2022 10:33:35:269, robot_pos_w_timestamp, 1648629129363, 477.0, 207.31, 377.33, 2.17, -0.01, 3.07, tool_force, 0.69, -0.66, -0.39, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 61.76, joints_pos, 41.51, 26.11, -23.86, -95.76, 14.02, 56.82, 68.29, tool_torque, -0.162, -0.497, 0.471, tool_momentum, -0.169, -0.49, 0.471, robot_mode, normal, 
30/03/2022 10:33:35:420, robot_pos_w_timestamp, 1648629129515, 481.91, 201.7, 376.06, 2.17, -0.01, 3.07, tool_force, 0.94, -0.58, 0.41, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 50.8, joints_pos, 40.67, 26.57, -23.87, -95.32, 14.19, 57.08, 67.86, tool_torque, -0.16, -0.548, 0.492, tool_momentum, -0.157, -0.552, 0.492, robot_mode, normal, 
30/03/2022 10:33:35:571, robot_pos_w_timestamp, 1648629129666, 486.5, 195.79, 374.25, 2.16, -0.01, 3.08, tool_force, 0.99, -1.01, -0.16, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 50.24, joints_pos, 39.88, 27.04, -23.93, -94.95, 14.2, 57.23, 67.53, tool_torque, -0.217, -0.567, 0.487, tool_momentum, -0.219, -0.57, 0.487, robot_mode, normal, 
30/03/2022 10:33:35:727, robot_pos_w_timestamp, 1648629129815, 491.06, 189.96, 371.81, 2.15, 0.0, 3.08, tool_force, 0.63, -0.67, 0.16, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 48.99, joints_pos, 39.22, 27.58, -24.11, -94.6, 14.17, 57.28, 67.22, tool_torque, -0.185, -0.451, 0.451, tool_momentum, -0.179, -0.456, 0.452, robot_mode, normal, 
30/03/2022 10:33:35:873, robot_pos_w_timestamp, 1648629129964, 495.81, 184.25, 368.9, 2.14, 0.0, 3.09, tool_force, 0.94, -0.11, 0.42, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 53.51, joints_pos, 38.65, 28.22, -24.37, -94.23, 14.13, 57.26, 66.97, tool_torque, -0.014, -0.462, 0.474, tool_momentum, -0.016, -0.469, 0.475, robot_mode, normal, 
30/03/2022 10:33:36:024, robot_pos_w_timestamp, 1648629130116, 501.12, 178.41, 365.03, 2.14, 0.01, 3.09, tool_force, 0.76, -0.09, -0.28, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 60.69, joints_pos, 38.09, 28.99, -24.7, -93.85, 14.11, 57.01, 66.7, tool_torque, 0.175, -0.35, 0.497, tool_momentum, 0.181, -0.363, 0.497, robot_mode, normal, 
30/03/2022 10:33:36:172, robot_pos_w_timestamp, 1648629130264, 506.83, 172.68, 359.67, 2.13, 0.02, 3.09, tool_force, 0.52, 0.15, -0.3, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 67.84, joints_pos, 37.57, 29.88, -25.01, -93.51, 14.08, 56.46, 66.46, tool_torque, 0.225, -0.312, 0.494, tool_momentum, 0.224, -0.317, 0.494, robot_mode, normal, 
30/03/2022 10:33:36:324, robot_pos_w_timestamp, 1648629130416, 512.17, 168.01, 353.96, 2.12, 0.03, 3.09, tool_force, 1.0, -0.22, -0.45, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 58.14, joints_pos, 37.09, 30.82, -25.26, -93.15, 14.09, 55.89, 66.23, tool_torque, 0.225, -0.375, 0.483, tool_momentum, 0.236, -0.387, 0.485, robot_mode, normal, 
30/03/2022 10:33:36:476, robot_pos_w_timestamp, 1648629130565, 516.84, 163.88, 348.14, 2.11, 0.04, 3.09, tool_force, 1.51, -0.07, -0.77, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 57.3, joints_pos, 36.73, 31.7, -25.49, -92.88, 14.1, 55.25, 66.04, tool_torque, 0.222, -0.469, 0.484, tool_momentum, 0.217, -0.46, 0.483, robot_mode, normal, 
30/03/2022 10:33:36:779, robot_pos_w_timestamp, 1648629130866, 524.95, 156.9, 336.51, 2.11, 0.06, 3.1, tool_force, 0.62, 0.11, -0.2, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 51.14, joints_pos, 36.13, 33.5, -25.96, -92.3, 14.1, 54.22, 65.71, tool_torque, 0.257, -0.343, 0.489, tool_momentum, 0.242, -0.354, 0.492, robot_mode, normal, 
30/03/2022 10:33:36:972, robot_pos_w_timestamp, 1648629131019, 528.47, 154.28, 330.6, 2.1, 0.07, 3.1, tool_force, 1.09, 0.08, -0.52, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 46.96, joints_pos, 35.86, 34.36, -26.09, -92.0, 14.1, 53.83, 65.59, tool_torque, 0.272, -0.402, 0.509, tool_momentum, 0.268, -0.396, 0.509, robot_mode, normal, 
30/03/2022 10:33:37:077, robot_pos_w_timestamp, 1648629131168, 531.56, 152.06, 324.92, 2.1, 0.07, 3.1, tool_force, 1.36, 0.08, -0.47, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 47.66, joints_pos, 35.62, 35.19, -26.19, -91.69, 14.11, 53.52, 65.53, tool_torque, 0.277, -0.496, 0.506, tool_momentum, 0.285, -0.497, 0.507, robot_mode, normal, 
30/03/2022 10:33:37:232, robot_pos_w_timestamp, 1648629131320, 534.8, 150.02, 319.16, 2.1, 0.08, 3.11, tool_force, 1.09, 0.25, -0.56, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 40.83, joints_pos, 35.4, 36.08, -26.32, -91.35, 14.17, 53.2, 65.47, tool_torque, 0.308, -0.454, 0.502, tool_momentum, 0.31, -0.454, 0.502, robot_mode, normal, 
30/03/2022 10:33:37:380, robot_pos_w_timestamp, 1648629131470, 537.95, 148.33, 313.3, 2.09, 0.08, 3.11, tool_force, 1.2, 0.16, -0.51, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 46.8, joints_pos, 35.21, 36.99, -26.45, -90.99, 14.26, 52.88, 65.45, tool_torque, 0.322, -0.493, 0.501, tool_momentum, 0.316, -0.49, 0.501, robot_mode, normal, 
30/03/2022 10:33:37:534, robot_pos_w_timestamp, 1648629131620, 541.13, 147.12, 307.46, 2.09, 0.09, 3.12, tool_force, 1.1, 0.46, -0.16, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 45.81, joints_pos, 35.05, 37.86, -26.55, -90.62, 14.37, 52.52, 65.44, tool_torque, 0.35, -0.449, 0.433, tool_momentum, 0.336, -0.451, 0.433, robot_mode, normal, 
30/03/2022 10:33:37:683, robot_pos_w_timestamp, 1648629131774, 544.24, 146.12, 301.63, 2.09, 0.1, 3.12, tool_force, 1.08, 0.49, -0.19, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 45.08, joints_pos, 34.92, 38.76, -26.67, -90.22, 14.51, 52.17, 65.44, tool_torque, 0.359, -0.45, 0.425, tool_momentum, 0.357, -0.445, 0.425, robot_mode, normal, 
30/03/2022 10:33:37:841, robot_pos_w_timestamp, 1648629131926, 547.22, 145.73, 295.66, 2.09, 0.1, 3.12, tool_force, 1.08, 0.25, -0.3, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 46.93, joints_pos, 34.84, 39.67, -26.77, -89.82, 14.65, 51.78, 65.44, tool_torque, 0.31, -0.409, 0.318, tool_momentum, 0.301, -0.405, 0.318, robot_mode, normal, 
30/03/2022 10:33:37:991, robot_pos_w_timestamp, 1648629132078, 550.06, 145.63, 289.89, 2.09, 0.11, 3.12, tool_force, 0.97, 0.34, -0.27, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 41.13, joints_pos, 34.8, 40.55, -26.88, -89.42, 14.8, 51.41, 65.46, tool_torque, 0.312, -0.365, 0.256, tool_momentum, 0.313, -0.368, 0.256, robot_mode, normal, 
30/03/2022 10:33:38:140, robot_pos_w_timestamp, 1648629132229, 552.8, 145.68, 284.05, 2.09, 0.11, 3.12, tool_force, 0.85, -0.02, -0.84, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 45.72, joints_pos, 34.79, 41.44, -27.01, -89.02, 14.94, 51.05, 65.5, tool_torque, 0.247, -0.339, 0.205, tool_momentum, 0.249, -0.34, 0.205, robot_mode, normal, 
30/03/2022 10:33:38:292, robot_pos_w_timestamp, 1648629132380, 555.72, 146.26, 278.24, 2.08, 0.12, 3.12, tool_force, 0.37, 0.05, -0.16, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 44.25, joints_pos, 34.79, 42.34, -27.08, -88.59, 15.04, 50.55, 65.6, tool_torque, 0.24, -0.168, 0.118, tool_momentum, 0.235, -0.162, 0.116, robot_mode, normal, 
30/03/2022 10:33:38:440, robot_pos_w_timestamp, 1648629132529, 558.79, 147.11, 272.51, 2.08, 0.12, 3.12, tool_force, 0.16, 0.08, 0.0, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 46.66, joints_pos, 34.79, 43.21, -27.11, -88.14, 15.1, 50.01, 65.75, tool_torque, 0.211, -0.096, 0.043, tool_momentum, 0.209, -0.092, 0.043, robot_mode, normal, 
30/03/2022 10:33:38:593, robot_pos_w_timestamp, 1648629132680, 562.11, 148.34, 266.68, 2.08, 0.13, 3.12, tool_force, 0.33, 0.21, -0.19, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 52.05, joints_pos, 34.81, 44.11, -27.12, -87.65, 15.12, 49.34, 66.02, tool_torque, 0.233, -0.079, 0.023, tool_momentum, 0.233, -0.078, 0.023, robot_mode, normal, 
30/03/2022 10:33:38:744, robot_pos_w_timestamp, 1648629132830, 565.8, 150.09, 260.9, 2.08, 0.14, 3.11, tool_force, 0.18, 0.34, 0.16, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 47.73, joints_pos, 34.86, 45.01, -27.13, -87.14, 15.13, 48.52, 66.3, tool_torque, 0.23, -0.071, 0.0040, tool_momentum, 0.212, -0.067, 0.0040, robot_mode, normal, 
30/03/2022 10:33:38:893, robot_pos_w_timestamp, 1648629132981, 569.43, 152.29, 254.97, 2.08, 0.15, 3.11, tool_force, -0.34, 0.02, -0.17, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 53.09, joints_pos, 34.96, 45.93, -27.12, -86.61, 15.13, 47.66, 66.66, tool_torque, 0.177, 0.111, -0.036, tool_momentum, 0.177, 0.118, -0.036, robot_mode, normal, 
30/03/2022 10:33:39:047, robot_pos_w_timestamp, 1648629133132, 572.75, 155.48, 249.26, 2.08, 0.16, 3.1, tool_force, -0.37, 0.12, -0.04, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 45.34, joints_pos, 35.12, 46.82, -27.09, -86.07, 15.14, 46.84, 67.06, tool_torque, 0.208, 0.048, -0.036, tool_momentum, 0.21, 0.044, -0.036, robot_mode, normal, 
30/03/2022 10:33:39:193, robot_pos_w_timestamp, 1648629133283, 575.12, 159.92, 243.44, 2.08, 0.17, 3.1, tool_force, -0.21, -0.34, -0.25, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 54.62, joints_pos, 35.35, 47.7, -27.01, -85.51, 15.19, 46.35, 67.47, tool_torque, 0.178, -0.033, -0.032, tool_momentum, 0.18, -0.026, -0.032, robot_mode, normal, 
30/03/2022 10:33:39:349, robot_pos_w_timestamp, 1648629133433, 576.88, 164.98, 237.94, 2.09, 0.17, 3.09, tool_force, -0.27, 0.2, -0.03, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 49.76, joints_pos, 35.65, 48.56, -26.93, -84.93, 15.28, 46.03, 67.82, tool_torque, 0.213, -0.058, -0.0090, tool_momentum, 0.208, -0.052, -0.01, robot_mode, normal, 
30/03/2022 10:33:39:497, robot_pos_w_timestamp, 1648629133582, 577.76, 170.79, 232.92, 2.09, 0.17, 3.1, tool_force, -0.61, 0.0, 0.65, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 54.76, joints_pos, 36.0, 49.3, -26.81, -84.4, 15.36, 45.92, 68.14, tool_torque, 0.198, 0.0, -0.032, tool_momentum, 0.201, -0.0030, -0.032, robot_mode, normal, 
30/03/2022 10:33:39:650, robot_pos_w_timestamp, 1648629133732, 578.39, 176.5, 229.47, 2.1, 0.17, 3.1, tool_force, -0.51, -0.07, 0.39, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 43.83, joints_pos, 36.3, 49.86, -26.64, -83.91, 15.44, 45.89, 68.35, tool_torque, 0.185, 0.0040, -0.037, tool_momentum, 0.189, 0.0050, -0.037, robot_mode, normal, 
30/03/2022 10:33:39:800, robot_pos_w_timestamp, 1648629133881, 578.96, 182.33, 226.44, 2.1, 0.17, 3.1, tool_force, -0.3, -0.09, 0.21, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 47.08, joints_pos, 36.53, 50.33, -26.37, -83.44, 15.45, 45.85, 68.51, tool_torque, 0.153, -0.095, -0.016, tool_momentum, 0.144, -0.085, -0.019, robot_mode, normal, 
30/03/2022 10:33:39:950, robot_pos_w_timestamp, 1648629134031, 579.25, 188.09, 223.89, 2.11, 0.17, 3.1, tool_force, -0.17, -0.38, -0.2, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 44.13, joints_pos, 36.77, 50.74, -26.09, -82.99, 15.46, 45.85, 68.65, tool_torque, 0.16, -0.086, -0.016, tool_momentum, 0.169, -0.084, -0.014, robot_mode, normal, 
30/03/2022 10:33:40:100, robot_pos_w_timestamp, 1648629134181, 579.52, 193.92, 221.8, 2.12, 0.16, 3.1, tool_force, -0.44, 0.1, 0.7, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 42.18, joints_pos, 37.01, 51.09, -25.83, -82.56, 15.48, 45.85, 68.73, tool_torque, 0.189, -0.063, -0.011, tool_momentum, 0.195, -0.074, -0.01, robot_mode, normal, 
30/03/2022 10:33:40:251, robot_pos_w_timestamp, 1648629134328, 579.76, 199.75, 219.75, 2.13, 0.16, 3.09, tool_force, -0.39, -0.14, 0.09, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 41.47, joints_pos, 37.24, 51.44, -25.54, -82.12, 15.5, 45.84, 68.8, tool_torque, 0.141, -0.011, -0.019, tool_momentum, 0.144, -0.014, -0.019, robot_mode, normal, 
30/03/2022 10:33:40:403, robot_pos_w_timestamp, 1648629134479, 579.81, 205.48, 218.14, 2.14, 0.16, 3.09, tool_force, -0.38, -0.04, 0.19, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 38.29, joints_pos, 37.46, 51.73, -25.26, -81.73, 15.54, 45.83, 68.83, tool_torque, 0.189, -0.033, -0.0050, tool_momentum, 0.182, -0.013, -0.0060, robot_mode, normal, 
30/03/2022 10:33:40:550, robot_pos_w_timestamp, 1648629134628, 579.74, 211.3, 216.47, 2.14, 0.16, 3.09, tool_force, -0.52, -0.15, -0.08, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 38.86, joints_pos, 37.68, 52.01, -24.96, -81.34, 15.59, 45.81, 68.87, tool_torque, 0.17, -0.0060, -0.01, tool_momentum, 0.175, -0.013, -0.01, robot_mode, normal, 
30/03/2022 10:33:40:702, robot_pos_w_timestamp, 1648629134777, 579.44, 217.04, 215.0, 2.15, 0.15, 3.09, tool_force, -0.41, 0.04, 0.13, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 39.46, joints_pos, 37.89, 52.25, -24.65, -81.0, 15.69, 45.77, 68.89, tool_torque, 0.226, -0.068, 0.02, tool_momentum, 0.224, -0.066, 0.02, robot_mode, normal, 
30/03/2022 10:33:40:897, robot_pos_w_timestamp, 1648629134928, 578.96, 222.89, 213.48, 2.16, 0.15, 3.09, tool_force, -0.56, -0.15, 0.13, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 41.13, joints_pos, 38.11, 52.48, -24.33, -80.68, 15.79, 45.73, 68.91, tool_torque, 0.155, 0.022, -0.013, tool_momentum, 0.15, 0.023, -0.012, robot_mode, normal, 
30/03/2022 10:33:41:005, robot_pos_w_timestamp, 1648629135078, 578.15, 228.69, 212.25, 2.16, 0.14, 3.08, tool_force, -0.55, 0.0, 0.45, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 38.32, joints_pos, 38.32, 52.65, -23.99, -80.4, 15.94, 45.71, 68.93, tool_torque, 0.22, -0.022, 0.023, tool_momentum, 0.223, -0.026, 0.024, robot_mode, normal, 
30/03/2022 10:33:41:188, robot_pos_w_timestamp, 1648629135225, 577.33, 234.41, 210.98, 2.17, 0.14, 3.08, tool_force, 0.08, -0.02, -0.05, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 39.7, joints_pos, 38.53, 52.83, -23.67, -80.12, 16.08, 45.69, 68.95, tool_torque, 0.231, -0.175, 0.022, tool_momentum, 0.214, -0.134, 0.021, robot_mode, normal, 
30/03/2022 10:33:41:307, robot_pos_w_timestamp, 1648629135375, 576.13, 240.23, 209.9, 2.18, 0.13, 3.08, tool_force, -0.37, -0.15, 0.02, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 40.36, joints_pos, 38.76, 52.97, -23.34, -79.9, 16.31, 45.69, 68.98, tool_torque, 0.206, -0.1, 0.023, tool_momentum, 0.203, -0.101, 0.023, robot_mode, normal, 
30/03/2022 10:33:41:495, robot_pos_w_timestamp, 1648629135523, 574.89, 246.03, 208.85, 2.18, 0.13, 3.08, tool_force, -0.98, -0.39, -0.07, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 40.69, joints_pos, 38.96, 53.1, -23.0, -79.67, 16.49, 45.67, 69.01, tool_torque, 0.178, -0.022, 0.0030, tool_momentum, 0.183, -0.017, 0.0030, robot_mode, normal, 
30/03/2022 10:33:41:606, robot_pos_w_timestamp, 1648629135675, 573.53, 251.94, 207.96, 2.19, 0.12, 3.07, tool_force, -0.32, -0.39, -0.1, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 43.47, joints_pos, 39.16, 53.2, -22.62, -79.45, 16.7, 45.67, 69.06, tool_torque, 0.156, -0.09, 0.026, tool_momentum, 0.158, -0.098, 0.026, robot_mode, normal, 
30/03/2022 10:33:41:775, robot_pos_w_timestamp, 1648629135822, 572.06, 257.56, 207.2, 2.19, 0.11, 3.07, tool_force, -0.58, -0.03, 0.37, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 40.61, joints_pos, 39.36, 53.29, -22.27, -79.27, 16.92, 45.67, 69.11, tool_torque, 0.202, -0.024, 0.0070, tool_momentum, 0.198, -0.024, 0.0070, robot_mode, normal, 
30/03/2022 10:33:41:907, robot_pos_w_timestamp, 1648629135973, 570.56, 263.43, 206.46, 2.2, 0.1, 3.07, tool_force, -0.84, -0.5, 0.05, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 41.77, joints_pos, 39.55, 53.38, -21.89, -79.06, 17.12, 45.67, 69.18, tool_torque, 0.078, 0.093, -0.026, tool_momentum, 0.084, 0.085, -0.026, robot_mode, normal, 
30/03/2022 10:33:42:103, robot_pos_w_timestamp, 1648629136122, 568.89, 269.15, 205.89, 2.2, 0.1, 3.07, tool_force, -0.98, -0.17, 0.27, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 41.03, joints_pos, 39.74, 53.44, -21.49, -78.88, 17.32, 45.67, 69.25, tool_torque, 0.174, -0.0030, -0.0020, tool_momentum, 0.172, -0.0020, -0.0020, robot_mode, normal, 
30/03/2022 10:33:42:215, robot_pos_w_timestamp, 1648629136274, 567.25, 275.08, 205.24, 2.21, 0.09, 3.06, tool_force, -0.68, -0.4, 0.13, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 39.62, joints_pos, 39.92, 53.52, -21.09, -78.67, 17.54, 45.67, 69.32, tool_torque, 0.087, 0.081, -0.02, tool_momentum, 0.08, 0.093, -0.021, robot_mode, normal, 
30/03/2022 10:33:42:362, robot_pos_w_timestamp, 1648629136421, 565.44, 280.8, 204.81, 2.21, 0.08, 3.06, tool_force, -0.83, -0.37, 0.07, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 42.53, joints_pos, 40.08, 53.55, -20.65, -78.5, 17.73, 45.67, 69.37, tool_torque, 0.114, 0.039, -0.015, tool_momentum, 0.112, 0.049, -0.017, robot_mode, normal, 
30/03/2022 10:33:42:516, robot_pos_w_timestamp, 1648629136571, 563.63, 286.58, 204.36, 2.22, 0.07, 3.06, tool_force, -0.87, -0.34, 0.24, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 39.0, joints_pos, 40.24, 53.6, -20.23, -78.31, 17.93, 45.67, 69.42, tool_torque, 0.129, 0.011, 0.0010, tool_momentum, 0.119, 0.025, -0.0020, robot_mode, normal, 
30/03/2022 10:33:42:703, robot_pos_w_timestamp, 1648629136721, 561.57, 292.51, 204.01, 2.22, 0.06, 3.05, tool_force, -0.97, -0.42, 0.25, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 42.57, joints_pos, 40.42, 53.63, -19.79, -78.15, 18.15, 45.67, 69.44, tool_torque, 0.084, 0.028, 0.011, tool_momentum, 0.083, 0.025, 0.011, robot_mode, normal, 
30/03/2022 10:33:42:815, robot_pos_w_timestamp, 1648629136869, 559.57, 298.16, 203.68, 2.23, 0.06, 3.05, tool_force, -1.13, -0.46, 0.06, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 39.81, joints_pos, 40.57, 53.67, -19.36, -77.99, 18.36, 45.67, 69.46, tool_torque, 0.058, 0.0040, 0.01, tool_momentum, 0.062, 0.0040, 0.01, robot_mode, normal, 
30/03/2022 10:33:43:012, robot_pos_w_timestamp, 1648629137020, 557.23, 304.08, 203.36, 2.23, 0.05, 3.05, tool_force, -0.86, -0.45, 0.27, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 38.52, joints_pos, 40.74, 53.68, -18.9, -77.85, 18.59, 45.67, 69.48, tool_torque, 0.046, -0.016, 0.027, tool_momentum, 0.042, -0.0040, 0.027, robot_mode, normal, 
30/03/2022 10:33:43:118, robot_pos_w_timestamp, 1648629137169, 554.75, 309.79, 202.99, 2.24, 0.04, 3.05, tool_force, -1.27, -0.62, 0.26, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 41.81, joints_pos, 40.91, 53.69, -18.43, -77.74, 18.85, 45.67, 69.49, tool_torque, -0.0020, 0.035, 0.015, tool_momentum, 0.0010, 0.021, 0.015, robot_mode, normal, 
